,index,files,repo
636,https://archive-beta.ics.uci.edu/ml/datasets/hepmass,.csv.gz,uci
637,https://archive-beta.ics.uci.edu/ml/datasets/heterogeneity+activity+recognition,,uci
638,https://archive-beta.ics.uci.edu/ml/datasets/heterogeneity+activity+recognition,.zip,uci
639,https://archive-beta.ics.uci.edu/ml/datasets/hierarchical+sales+data,,uci
640,https://archive-beta.ics.uci.edu/ml/datasets/higgs,,uci
641,https://archive-beta.ics.uci.edu/ml/datasets/higgs,.csv.gz,uci
642,https://archive-beta.ics.uci.edu/ml/datasets/hill+valley,,uci
643,https://archive-beta.ics.uci.edu/ml/datasets/hill+valley,.data,uci
644,https://archive-beta.ics.uci.edu/ml/datasets/hill+valley,.text,uci
645,https://archive-beta.ics.uci.edu/ml/datasets/hill+valley,.names,uci
646,https://archive-beta.ics.uci.edu/ml/datasets/hill+valley,.jpg,uci
647,https://archive-beta.ics.uci.edu/ml/datasets/hiv+1+protease+cleavage,,uci
648,https://archive-beta.ics.uci.edu/ml/datasets/hiv+1+protease+cleavage,.zip,uci
649,https://archive-beta.ics.uci.edu/ml/datasets/horse+colic,,uci
650,https://archive-beta.ics.uci.edu/ml/datasets/horse+colic,.data,uci
651,https://archive-beta.ics.uci.edu/ml/datasets/horse+colic,.names,uci
652,https://archive-beta.ics.uci.edu/ml/datasets/horse+colic,.names.original,uci
653,https://archive-beta.ics.uci.edu/ml/datasets/horse+colic,.test,uci
654,https://archive-beta.ics.uci.edu/ml/datasets/horton+general+hospital,,uci
655,https://archive-beta.ics.uci.edu/ml/datasets/horton+general+hospital,.csv,uci
656,https://archive-beta.ics.uci.edu/ml/datasets/htru2,,uci
657,https://archive-beta.ics.uci.edu/ml/datasets/htru2,.zip,uci
658,https://archive-beta.ics.uci.edu/ml/datasets/human+activity+recognition+from+continuous+ambient+sensor+data,,uci
659,https://archive-beta.ics.uci.edu/ml/datasets/human+activity+recognition+from+continuous+ambient+sensor+data,.zip,uci
660,https://archive-beta.ics.uci.edu/ml/datasets/human+activity+recognition+using+smartphones,,uci
661,https://archive-beta.ics.uci.edu/ml/datasets/human+activity+recognition+using+smartphones,.zip,uci
662,https://archive-beta.ics.uci.edu/ml/datasets/human+activity+recognition+using+smartphones,.names,uci
663,https://archive-beta.ics.uci.edu/ml/datasets/hungarian+chickenpox+cases,,uci
664,https://archive-beta.ics.uci.edu/ml/datasets/hungarian+chickenpox+cases,.zip,uci
665,https://archive-beta.ics.uci.edu/ml/datasets/hybrid+indoor+positioning+dataset+from+wifi+rssi+bluetooth+and+magnetometer,,uci
666,https://archive-beta.ics.uci.edu/ml/datasets/hybrid+indoor+positioning+dataset+from+wifi+rssi+bluetooth+and+magnetometer,.zip,uci
667,https://archive-beta.ics.uci.edu/ml/datasets/icmla+2014+accepted+papers+data+set,,uci
668,https://archive-beta.ics.uci.edu/ml/datasets/icmla+2014+accepted+papers+data+set,.csv,uci
669,https://archive-beta.ics.uci.edu/ml/datasets/icu,,uci
670,https://archive-beta.ics.uci.edu/ml/datasets/icu,.tar.Z,uci
671,https://archive-beta.ics.uci.edu/ml/datasets/ida2016challenge,,uci
672,https://archive-beta.ics.uci.edu/ml/datasets/ida2016challenge,.zip,uci
673,https://archive-beta.ics.uci.edu/ml/datasets/iiwa14+r820+gazebo+dataset+10trajectories,,uci
674,https://archive-beta.ics.uci.edu/ml/datasets/iiwa14+r820+gazebo+dataset+10trajectories,.csv,uci
675,https://archive-beta.ics.uci.edu/ml/datasets/ilpd+indian+liver+patient+dataset,,uci
676,https://archive-beta.ics.uci.edu/ml/datasets/ilpd+indian+liver+patient+dataset,.csv,uci
677,https://archive-beta.ics.uci.edu/ml/datasets/image+segmentation,,uci
678,https://archive-beta.ics.uci.edu/ml/datasets/image+segmentation,.data,uci
679,https://archive-beta.ics.uci.edu/ml/datasets/image+segmentation,.names,uci
680,https://archive-beta.ics.uci.edu/ml/datasets/image+segmentation,.test,uci
681,https://archive-beta.ics.uci.edu/ml/datasets/imagenet,,uci
682,https://archive-beta.ics.uci.edu/ml/datasets/immunotherapy+dataset,,uci
683,https://archive-beta.ics.uci.edu/ml/datasets/immunotherapy+dataset,.xlsx,uci
684,https://archive-beta.ics.uci.edu/ml/datasets/improved+spiral+test+using+digitized+graphics+tablet+for+monitoring+parkinson+s+disease,,uci
685,https://archive-beta.ics.uci.edu/ml/datasets/in+vehicle+coupon+recommendation,,uci
686,https://archive-beta.ics.uci.edu/ml/datasets/in+vehicle+coupon+recommendation,.csv,uci
687,https://archive-beta.ics.uci.edu/ml/datasets/incident+management+process+enriched+event+log,,uci
688,https://archive-beta.ics.uci.edu/ml/datasets/incident+management+process+enriched+event+log,.zip,uci
689,https://archive-beta.ics.uci.edu/ml/datasets/individual+household+electric+power+consumption,,uci
690,https://archive-beta.ics.uci.edu/ml/datasets/individual+household+electric+power+consumption,.zip,uci
691,https://archive-beta.ics.uci.edu/ml/datasets/indoor+user+movement+prediction+from+rss+data,,uci
692,https://archive-beta.ics.uci.edu/ml/datasets/indoor+user+movement+prediction+from+rss+data,.zip,uci
693,https://archive-beta.ics.uci.edu/ml/datasets/insurance+company+benchmark+coil+2000,,uci
694,https://archive-beta.ics.uci.edu/ml/datasets/insurance+company+benchmark+coil+2000,.task.html,uci
695,https://archive-beta.ics.uci.edu/ml/datasets/insurance+company+benchmark+coil+2000,.tar.gz,uci
696,https://archive-beta.ics.uci.edu/ml/datasets/insurance+company+benchmark+coil+2000,.txt,uci
697,https://archive-beta.ics.uci.edu/ml/datasets/insurance+company+benchmark+coil+2000,.data.html,uci
698,https://archive-beta.ics.uci.edu/ml/datasets/insurance+company+benchmark+coil+2000,.html,uci
699,https://archive-beta.ics.uci.edu/ml/datasets/intelligent+media+accelerometer+and+gyroscope+im+accgyro+dataset,,uci
700,https://archive-beta.ics.uci.edu/ml/datasets/internet+advertisements,,uci
701,https://archive-beta.ics.uci.edu/ml/datasets/internet+advertisements,.data,uci
702,https://archive-beta.ics.uci.edu/ml/datasets/internet+advertisements,.DOCUMENTATION,uci
703,https://archive-beta.ics.uci.edu/ml/datasets/internet+advertisements,.zip,uci
704,https://archive-beta.ics.uci.edu/ml/datasets/internet+advertisements,.names,uci
705,https://archive-beta.ics.uci.edu/ml/datasets/internet+firewall+data,,uci
706,https://archive-beta.ics.uci.edu/ml/datasets/internet+firewall+data,.csv,uci
707,https://archive-beta.ics.uci.edu/ml/datasets/internet+usage+data,,uci
708,https://archive-beta.ics.uci.edu/ml/datasets/internet+usage+data,.col,uci
709,https://archive-beta.ics.uci.edu/ml/datasets/internet+usage+data,.dat.gz,uci
710,https://archive-beta.ics.uci.edu/ml/datasets/internet+usage+data,.data.html,uci
711,https://archive-beta.ics.uci.edu/ml/datasets/internet+usage+data,.html,uci
712,https://archive-beta.ics.uci.edu/ml/datasets/ionosphere,,uci
713,https://archive-beta.ics.uci.edu/ml/datasets/ionosphere,.data,uci
714,https://archive-beta.ics.uci.edu/ml/datasets/ionosphere,.names,uci
715,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,,uci
716,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,.la.98.gz,uci
717,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,.ipums.la.97.gz,uci
718,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,.ipums.la.99.gz,uci
719,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,.la.97.gz,uci
720,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,.la.names,uci
721,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,.ipums.la.98.gz,uci
722,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,.la.97.gz.old,uci
723,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,.data.html,uci
724,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,.html,uci
725,https://archive-beta.ics.uci.edu/ml/datasets/ipums+census+database,.la.99.gz,uci
726,https://archive-beta.ics.uci.edu/ml/datasets/iranian+churn+dataset,,uci
727,https://archive-beta.ics.uci.edu/ml/datasets/iris,,uci
728,https://archive-beta.ics.uci.edu/ml/datasets/iris,.data,uci
729,https://archive-beta.ics.uci.edu/ml/datasets/iris,.names,uci
730,https://archive-beta.ics.uci.edu/ml/datasets/isolet,,uci
731,https://archive-beta.ics.uci.edu/ml/datasets/isolet,.data.Z,uci
732,https://archive-beta.ics.uci.edu/ml/datasets/isolet,.names,uci
733,https://archive-beta.ics.uci.edu/ml/datasets/isolet,.info,uci
734,https://archive-beta.ics.uci.edu/ml/datasets/istanbul+stock+exchange,,uci
735,https://archive-beta.ics.uci.edu/ml/datasets/istanbul+stock+exchange,.xlsx,uci
736,https://archive-beta.ics.uci.edu/ml/datasets/japanese+credit+screening,,uci
737,https://archive-beta.ics.uci.edu/ml/datasets/japanese+credit+screening,.data,uci
738,https://archive-beta.ics.uci.edu/ml/datasets/japanese+credit+screening,.names,uci
739,https://archive-beta.ics.uci.edu/ml/datasets/japanese+credit+screening,.lisp,uci
740,https://archive-beta.ics.uci.edu/ml/datasets/japanese+vowels,,uci
741,https://archive-beta.ics.uci.edu/ml/datasets/japanese+vowels,.train,uci
742,https://archive-beta.ics.uci.edu/ml/datasets/japanese+vowels,.task.html,uci
743,https://archive-beta.ics.uci.edu/ml/datasets/japanese+vowels,.html,uci
744,https://archive-beta.ics.uci.edu/ml/datasets/japanese+vowels,.data.html,uci
745,https://archive-beta.ics.uci.edu/ml/datasets/japanese+vowels,.test,uci
746,https://archive-beta.ics.uci.edu/ml/datasets/kasandr,,uci
747,https://archive-beta.ics.uci.edu/ml/datasets/kasandr,.tar.bz2,uci
748,https://archive-beta.ics.uci.edu/ml/datasets/kdc+4007+dataset+collection,,uci
749,https://archive-beta.ics.uci.edu/ml/datasets/kdc+4007+dataset+collection,.rar,uci
750,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1998+data,,uci
751,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1998+data,.html,uci
752,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1999+data,,uci
753,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1999+data,.gz,uci
754,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1999+data,.data_10_percent.gz,uci
755,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1999+data,.testdata.unlabeled_10_percent.gz,uci
756,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1999+data,.txt,uci
757,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1999+data,.names,uci
758,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1999+data,.newtestdata_10_percent_unlabeled.gz,uci
759,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1999+data,.testdata.unlabeled.gz,uci
760,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1999+data,.data.gz,uci
761,https://archive-beta.ics.uci.edu/ml/datasets/kdd+cup+1999+data,.html,uci
762,https://archive-beta.ics.uci.edu/ml/datasets/kegg+metabolic+reaction+network+undirected,,uci
763,https://archive-beta.ics.uci.edu/ml/datasets/kegg+metabolic+reaction+network+undirected,.data,uci
764,https://archive-beta.ics.uci.edu/ml/datasets/kegg+metabolic+relation+network+directed,,uci
765,https://archive-beta.ics.uci.edu/ml/datasets/kegg+metabolic+relation+network+directed,.data,uci
766,https://archive-beta.ics.uci.edu/ml/datasets/kinship,,uci
767,https://archive-beta.ics.uci.edu/ml/datasets/kinship,.data,uci
768,https://archive-beta.ics.uci.edu/ml/datasets/kinship,.names,uci
769,https://archive-beta.ics.uci.edu/ml/datasets/kitsune+network+attack+dataset,,uci
770,https://archive-beta.ics.uci.edu/ml/datasets/kitsune+network+attack+dataset,.txt,uci
771,https://archive-beta.ics.uci.edu/ml/datasets/labeled+text+forum+threads+dataset,,uci
772,https://archive-beta.ics.uci.edu/ml/datasets/labor+relations,,uci
773,https://archive-beta.ics.uci.edu/ml/datasets/labor+relations,.data,uci
774,https://archive-beta.ics.uci.edu/ml/datasets/labor+relations,.5,uci
775,https://archive-beta.ics.uci.edu/ml/datasets/labor+relations,.names,uci
776,https://archive-beta.ics.uci.edu/ml/datasets/labor+relations,.test,uci
777,https://archive-beta.ics.uci.edu/ml/datasets/las+vegas+strip,,uci
778,https://archive-beta.ics.uci.edu/ml/datasets/las+vegas+strip,.csv,uci
779,https://archive-beta.ics.uci.edu/ml/datasets/lastfm+asia+social+network,,uci
780,https://archive-beta.ics.uci.edu/ml/datasets/leaf,,uci
781,https://archive-beta.ics.uci.edu/ml/datasets/leaf,.zip,uci
782,https://archive-beta.ics.uci.edu/ml/datasets/led+display+domain,,uci
783,https://archive-beta.ics.uci.edu/ml/datasets/led+display+domain,.c,uci
784,https://archive-beta.ics.uci.edu/ml/datasets/led+display+domain,.names,uci
785,https://archive-beta.ics.uci.edu/ml/datasets/legal+case+reports,,uci
786,https://archive-beta.ics.uci.edu/ml/datasets/legal+case+reports,.zip,uci
787,https://archive-beta.ics.uci.edu/ml/datasets/lenses,,uci
788,https://archive-beta.ics.uci.edu/ml/datasets/lenses,.data,uci
789,https://archive-beta.ics.uci.edu/ml/datasets/lenses,.names,uci
790,https://archive-beta.ics.uci.edu/ml/datasets/letter+recognition,,uci
791,https://archive-beta.ics.uci.edu/ml/datasets/letter+recognition,.data,uci
792,https://archive-beta.ics.uci.edu/ml/datasets/letter+recognition,.data.Z,uci
793,https://archive-beta.ics.uci.edu/ml/datasets/letter+recognition,.names,uci
794,https://archive-beta.ics.uci.edu/ml/datasets/libras+movement,,uci
795,https://archive-beta.ics.uci.edu/ml/datasets/libras+movement,.data,uci
796,https://archive-beta.ics.uci.edu/ml/datasets/libras+movement,.names,uci
797,https://archive-beta.ics.uci.edu/ml/datasets/liver+disorders,,uci
798,https://archive-beta.ics.uci.edu/ml/datasets/liver+disorders,.data,uci
799,https://archive-beta.ics.uci.edu/ml/datasets/liver+disorders,.txt,uci
800,https://archive-beta.ics.uci.edu/ml/datasets/liver+disorders,.names,uci
801,https://archive-beta.ics.uci.edu/ml/datasets/localization+data+for+person+activity,,uci
802,https://archive-beta.ics.uci.edu/ml/datasets/localization+data+for+person+activity,.txt,uci
803,https://archive-beta.ics.uci.edu/ml/datasets/localization+data+for+person+activity,.names,uci
804,https://archive-beta.ics.uci.edu/ml/datasets/logic+theorist,,uci
805,https://archive-beta.ics.uci.edu/ml/datasets/low+resolution+spectrometer,,uci
806,https://archive-beta.ics.uci.edu/ml/datasets/low+resolution+spectrometer,.data,uci
807,https://archive-beta.ics.uci.edu/ml/datasets/low+resolution+spectrometer,.data.Z,uci
808,https://archive-beta.ics.uci.edu/ml/datasets/low+resolution+spectrometer,.names,uci
809,https://archive-beta.ics.uci.edu/ml/datasets/lsvt+voice+rehabilitation,,uci
810,https://archive-beta.ics.uci.edu/ml/datasets/lsvt+voice+rehabilitation,.zip,uci
811,https://archive-beta.ics.uci.edu/ml/datasets/lung+cancer,,uci
812,https://archive-beta.ics.uci.edu/ml/datasets/lung+cancer,.data,uci
813,https://archive-beta.ics.uci.edu/ml/datasets/lung+cancer,.names,uci
814,https://archive-beta.ics.uci.edu/ml/datasets/lymphography,,uci
815,https://archive-beta.ics.uci.edu/ml/datasets/lymphography,.data,uci
816,https://archive-beta.ics.uci.edu/ml/datasets/lymphography,.names,uci
817,https://archive-beta.ics.uci.edu/ml/datasets/m+tuberculosis+genes,,uci
818,https://archive-beta.ics.uci.edu/ml/datasets/m+tuberculosis+genes,.pl.bz2,uci
819,https://archive-beta.ics.uci.edu/ml/datasets/m+tuberculosis+genes,.pl.gz,uci
820,https://archive-beta.ics.uci.edu/ml/datasets/m+tuberculosis+genes,.data.html,uci
821,https://archive-beta.ics.uci.edu/ml/datasets/m+tuberculosis+genes,.html,uci
822,https://archive-beta.ics.uci.edu/ml/datasets/machine+learning+based+zzalpha+ltd+stock+recommendations+2012+2014,,uci
823,https://archive-beta.ics.uci.edu/ml/datasets/machine+learning+based+zzalpha+ltd+stock+recommendations+2012+2014,.zip,uci
824,https://archive-beta.ics.uci.edu/ml/datasets/madelon,,uci
825,https://archive-beta.ics.uci.edu/ml/datasets/madelon,.pdf,uci
826,https://archive-beta.ics.uci.edu/ml/datasets/madelon,.labels,uci
827,https://archive-beta.ics.uci.edu/ml/datasets/magic+gamma+telescope,,uci
828,https://archive-beta.ics.uci.edu/ml/datasets/magic+gamma+telescope,.data,uci
829,https://archive-beta.ics.uci.edu/ml/datasets/magic+gamma+telescope,.names,uci
830,https://archive-beta.ics.uci.edu/ml/datasets/malware+static+and+dynamic+features+vxheaven+and+virus+total,,uci
831,https://archive-beta.ics.uci.edu/ml/datasets/malware+static+and+dynamic+features+vxheaven+and+virus+total,.zip,uci
832,https://archive-beta.ics.uci.edu/ml/datasets/mammographic+mass,,uci
833,https://archive-beta.ics.uci.edu/ml/datasets/mammographic+mass,.data,uci
834,https://archive-beta.ics.uci.edu/ml/datasets/mammographic+mass,.names,uci
835,https://archive-beta.ics.uci.edu/ml/datasets/mechanical+analysis,,uci
836,https://archive-beta.ics.uci.edu/ml/datasets/mesothelioma+s+disease+data+set,,uci
837,https://archive-beta.ics.uci.edu/ml/datasets/mesothelioma+s+disease+data+set,.xlsx,uci
838,https://archive-beta.ics.uci.edu/ml/datasets/meta+data,,uci
839,https://archive-beta.ics.uci.edu/ml/datasets/meta+data,.data,uci
840,https://archive-beta.ics.uci.edu/ml/datasets/meta+data,.names,uci
841,https://archive-beta.ics.uci.edu/ml/datasets/metro+interstate+traffic+volume,,uci
842,https://archive-beta.ics.uci.edu/ml/datasets/metro+interstate+traffic+volume,.csv.gz,uci
843,https://archive-beta.ics.uci.edu/ml/datasets/meu+mobile+ksd,,uci
844,https://archive-beta.ics.uci.edu/ml/datasets/meu+mobile+ksd,.xlsx,uci
845,https://archive-beta.ics.uci.edu/ml/datasets/mex,,uci
846,https://archive-beta.ics.uci.edu/ml/datasets/mex,.zip,uci
847,https://archive-beta.ics.uci.edu/ml/datasets/mhealth+dataset,,uci
848,https://archive-beta.ics.uci.edu/ml/datasets/mhealth+dataset,.zip,uci
849,https://archive-beta.ics.uci.edu/ml/datasets/mice+protein+expression,,uci
850,https://archive-beta.ics.uci.edu/ml/datasets/mice+protein+expression,.xls,uci
851,https://archive-beta.ics.uci.edu/ml/datasets/microblogpcu,,uci
852,https://archive-beta.ics.uci.edu/ml/datasets/microblogpcu,.zip,uci
853,https://archive-beta.ics.uci.edu/ml/datasets/micromass,,uci
854,https://archive-beta.ics.uci.edu/ml/datasets/micromass,.zip,uci
855,https://archive-beta.ics.uci.edu/ml/datasets/micromass,.png,uci
856,https://archive-beta.ics.uci.edu/ml/datasets/miniboone+particle+identification,,uci
857,https://archive-beta.ics.uci.edu/ml/datasets/miniboone+particle+identification,.txt,uci
858,https://archive-beta.ics.uci.edu/ml/datasets/miskolc+iis+hybrid+ips,,uci
859,https://archive-beta.ics.uci.edu/ml/datasets/mnist+database+of+handwritten+digits,,uci
860,https://archive-beta.ics.uci.edu/ml/datasets/mobile+robots,,uci
861,https://archive-beta.ics.uci.edu/ml/datasets/mobile+robots,.tar.gz,uci
862,https://archive-beta.ics.uci.edu/ml/datasets/mobile+robots,.names,uci
863,https://archive-beta.ics.uci.edu/ml/datasets/mocap+hand+postures,,uci
864,https://archive-beta.ics.uci.edu/ml/datasets/mocap+hand+postures,.lcl.csv,uci
865,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+promoter+gene+sequences,,uci
866,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+promoter+gene+sequences,.data,uci
867,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+promoter+gene+sequences,.names,uci
868,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+promoter+gene+sequences,.theory,uci
869,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+protein+secondary+structure,,uci
870,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+protein+secondary+structure,.train,uci
871,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+protein+secondary+structure,.theory,uci
872,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+protein+secondary+structure,.names,uci
873,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+protein+secondary+structure,.test,uci
874,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+splice+junction+gene+sequences,,uci
875,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+splice+junction+gene+sequences,.data,uci
876,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+splice+junction+gene+sequences,.theory,uci
877,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+splice+junction+gene+sequences,.data.Z,uci
878,https://archive-beta.ics.uci.edu/ml/datasets/molecular+biology+splice+junction+gene+sequences,.names,uci
879,https://archive-beta.ics.uci.edu/ml/datasets/monk+s+problems,,uci
880,https://archive-beta.ics.uci.edu/ml/datasets/monk+s+problems,.comparison.dat,uci
881,https://archive-beta.ics.uci.edu/ml/datasets/monk+s+problems,.train,uci
882,https://archive-beta.ics.uci.edu/ml/datasets/monk+s+problems,.comparison.ps.Z,uci
883,https://archive-beta.ics.uci.edu/ml/datasets/monk+s+problems,.names,uci
884,https://archive-beta.ics.uci.edu/ml/datasets/monk+s+problems,.test,uci
885,https://archive-beta.ics.uci.edu/ml/datasets/monolithic+columns+in+troad+and+mysia+region,,uci
886,https://archive-beta.ics.uci.edu/ml/datasets/moral+reasoner,,uci
887,https://archive-beta.ics.uci.edu/ml/datasets/moral+reasoner,.data,uci
888,https://archive-beta.ics.uci.edu/ml/datasets/moral+reasoner,.info,uci
889,https://archive-beta.ics.uci.edu/ml/datasets/moral+reasoner,.theory,uci
890,https://archive-beta.ics.uci.edu/ml/datasets/motion+capture+hand+postures,,uci
891,https://archive-beta.ics.uci.edu/ml/datasets/motion+capture+hand+postures,.zip,uci
892,https://archive-beta.ics.uci.edu/ml/datasets/movie,,uci
893,https://archive-beta.ics.uci.edu/ml/datasets/movie,.html,uci
894,https://archive-beta.ics.uci.edu/ml/datasets/movie,.data.html,uci
895,https://archive-beta.ics.uci.edu/ml/datasets/msnbc+com+anonymous+web+data,,uci
896,https://archive-beta.ics.uci.edu/ml/datasets/msnbc+com+anonymous+web+data,.seq.gz,uci
897,https://archive-beta.ics.uci.edu/ml/datasets/msnbc+com+anonymous+web+data,.txt,uci
898,https://archive-beta.ics.uci.edu/ml/datasets/msnbc+com+anonymous+web+data,.data.html,uci
899,https://archive-beta.ics.uci.edu/ml/datasets/msnbc+com+anonymous+web+data,.html,uci
900,https://archive-beta.ics.uci.edu/ml/datasets/mturk+user+perceived+clusters+over+images,,uci
901,https://archive-beta.ics.uci.edu/ml/datasets/mturk+user+perceived+clusters+over+images,.zip,uci
902,https://archive-beta.ics.uci.edu/ml/datasets/multi+view+brain+networks,,uci
903,https://archive-beta.ics.uci.edu/ml/datasets/multi+view+brain+networks,.zip,uci
904,https://archive-beta.ics.uci.edu/ml/datasets/multimodal+damage+identification+for+humanitarian+computing,,uci
905,https://archive-beta.ics.uci.edu/ml/datasets/multimodal+damage+identification+for+humanitarian+computing,.zip,uci
906,https://archive-beta.ics.uci.edu/ml/datasets/multiple+features,,uci
907,https://archive-beta.ics.uci.edu/ml/datasets/multiple+features,.tar,uci
908,https://archive-beta.ics.uci.edu/ml/datasets/multiple+features,.info,uci
909,https://archive-beta.ics.uci.edu/ml/datasets/mushroom,,uci
910,https://archive-beta.ics.uci.edu/ml/datasets/mushroom,.data,uci
911,https://archive-beta.ics.uci.edu/ml/datasets/mushroom,.Z,uci
912,https://archive-beta.ics.uci.edu/ml/datasets/mushroom,.names,uci
913,https://archive-beta.ics.uci.edu/ml/datasets/musk+version+1,,uci
914,https://archive-beta.ics.uci.edu/ml/datasets/musk+version+1,.data.Z,uci
915,https://archive-beta.ics.uci.edu/ml/datasets/musk+version+1,.names,uci
916,https://archive-beta.ics.uci.edu/ml/datasets/musk+version+1,.info,uci
917,https://archive-beta.ics.uci.edu/ml/datasets/musk+version+2,,uci
918,https://archive-beta.ics.uci.edu/ml/datasets/musk+version+2,.data.Z,uci
919,https://archive-beta.ics.uci.edu/ml/datasets/musk+version+2,.names,uci
920,https://archive-beta.ics.uci.edu/ml/datasets/musk+version+2,.info,uci
921,https://archive-beta.ics.uci.edu/ml/datasets/myocardial+infarction+complications,,uci
922,https://archive-beta.ics.uci.edu/ml/datasets/myocardial+infarction+complications,.data,uci
923,https://archive-beta.ics.uci.edu/ml/datasets/nasarian+cad+dataset,,uci
924,https://archive-beta.ics.uci.edu/ml/datasets/news+aggregator,,uci
925,https://archive-beta.ics.uci.edu/ml/datasets/news+aggregator,.zip,uci
926,https://archive-beta.ics.uci.edu/ml/datasets/news+popularity+in+multiple+social+media+platforms,,uci
927,https://archive-beta.ics.uci.edu/ml/datasets/news+popularity+in+multiple+social+media+platforms,.txt,uci
928,https://archive-beta.ics.uci.edu/ml/datasets/news+popularity+in+multiple+social+media+platforms,.R,uci
929,https://archive-beta.ics.uci.edu/ml/datasets/newspaper+and+magazine+images+segmentation+dataset,,uci
930,https://archive-beta.ics.uci.edu/ml/datasets/newspaper+and+magazine+images+segmentation+dataset,.rar,uci
931,https://archive-beta.ics.uci.edu/ml/datasets/nips+conference+papers+1987+2015,,uci
932,https://archive-beta.ics.uci.edu/ml/datasets/nips+conference+papers+1987+2015,.csv,uci
933,https://archive-beta.ics.uci.edu/ml/datasets/noisyoffice,,uci
934,https://archive-beta.ics.uci.edu/ml/datasets/noisyoffice,.zip,uci
935,https://archive-beta.ics.uci.edu/ml/datasets/nomao,,uci
936,https://archive-beta.ics.uci.edu/ml/datasets/nomao,.zip,uci
937,https://archive-beta.ics.uci.edu/ml/datasets/northix,,uci
938,https://archive-beta.ics.uci.edu/ml/datasets/northix,.zip,uci
939,https://archive-beta.ics.uci.edu/ml/datasets/nsf+research+award+abstracts+1990+2003,,uci
940,https://archive-beta.ics.uci.edu/ml/datasets/nsf+research+award+abstracts+1990+2003,.zip,uci
941,https://archive-beta.ics.uci.edu/ml/datasets/nsf+research+award+abstracts+1990+2003,.data.html,uci
942,https://archive-beta.ics.uci.edu/ml/datasets/nsf+research+award+abstracts+1990+2003,.html,uci
943,https://archive-beta.ics.uci.edu/ml/datasets/nursery,,uci
944,https://archive-beta.ics.uci.edu/ml/datasets/nursery,.data,uci
945,https://archive-beta.ics.uci.edu/ml/datasets/nursery,.names,uci
946,https://archive-beta.ics.uci.edu/ml/datasets/nursery,.c45-names,uci
947,https://archive-beta.ics.uci.edu/ml/datasets/nysk,,uci
948,https://archive-beta.ics.uci.edu/ml/datasets/nysk,.xml.zip,uci
949,https://archive-beta.ics.uci.edu/ml/datasets/occupancy+detection,,uci
950,https://archive-beta.ics.uci.edu/ml/datasets/occupancy+detection,.zip,uci
951,https://archive-beta.ics.uci.edu/ml/datasets/oct+data+color+fundus+images+of+left+right+eyes,,uci
952,https://archive-beta.ics.uci.edu/ml/datasets/one+hundred+plant+species+leaves+data+set,,uci
953,https://archive-beta.ics.uci.edu/ml/datasets/one+hundred+plant+species+leaves+data+set,.zip,uci
954,https://archive-beta.ics.uci.edu/ml/datasets/online+handwritten+assamese+characters+dataset,,uci
955,https://archive-beta.ics.uci.edu/ml/datasets/online+handwritten+assamese+characters+dataset,.rar,uci
956,https://archive-beta.ics.uci.edu/ml/datasets/online+news+popularity,,uci
957,https://archive-beta.ics.uci.edu/ml/datasets/online+news+popularity,.zip,uci
958,https://archive-beta.ics.uci.edu/ml/datasets/online+retail,,uci
959,https://archive-beta.ics.uci.edu/ml/datasets/online+retail,.xlsx,uci
